,index,product_ID,product_type,product_name,size,colour,price,quantity,description
0,2,2,Shirt,Oxford Cloth,M,red,114,54,"A red coloured, M sized, Oxford Cloth Shirt"
1,37,37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt"
2,72,72,Shirt,Flannel,M,red,96,68,"A red coloured, M sized, Flannel Shirt"
3,107,107,Shirt,Denim,M,red,115,49,"A red coloured, M sized, Denim Shirt"
4,142,142,Shirt,Linen,M,red,116,78,"A red coloured, M sized, Linen Shirt"
5,177,177,Shirt,Camp Collared,M,red,112,64,"A red coloured, M sized, Camp Collared Shirt"
6,212,212,Shirt,Chambray,M,red,105,48,"A red coloured, M sized, Chambray Shirt"
7,247,247,Shirt,Polo,M,red,117,70,"A red coloured, M sized, Polo Shirt"
8,282,282,Shirt,Cuban Collar,M,red,93,53,"A red coloured, M sized, Cuban Collar Shirt"
9,317,317,Shirt,Mandarin Collar,M,red,108,60,"A red coloured, M sized, Mandarin Collar Shirt"
10,352,352,Shirt,Henley,M,red,92,52,"A red coloured, M sized, Henley Shirt"
11,387,387,Shirt,Casual Slim Fit,M,red,113,67,"A red coloured, M sized, Casual Slim Fit Shirt"
12,422,422,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket"
13,457,457,Jacket,Puffer,M,red,110,62,"A red coloured, M sized, Puffer Jacket"
14,492,492,Jacket,Windbreaker,M,red,109,47,"A red coloured, M sized, Windbreaker Jacket"
15,527,527,Jacket,Leather,M,red,113,54,"A red coloured, M sized, Leather Jacket"
16,562,562,Jacket,Bomber,M,red,90,79,"A red coloured, M sized, Bomber Jacket"
17,597,597,Jacket,Cardigan,M,red,118,70,"A red coloured, M sized, Cardigan Jacket"
18,632,632,Jacket,Coach,M,red,115,76,"A red coloured, M sized, Coach Jacket"
19,667,667,Jacket,Parka,M,red,119,56,"A red coloured, M sized, Parka Jacket"
20,702,702,Jacket,Trench Coat,M,red,112,57,"A red coloured, M sized, Trench Coat Jacket"
21,737,737,Jacket,Peacoat,M,red,102,59,"A red coloured, M sized, Peacoat Jacket"
22,772,772,Jacket,Pullover,M,red,114,55,"A red coloured, M sized, Pullover Jacket"
23,807,807,Jacket,Shearling,M,red,95,49,"A red coloured, M sized, Shearling Jacket"
24,842,842,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers"
25,877,877,Trousers,Cords,M,red,113,68,"A red coloured, M sized, Cords Trousers"
26,912,912,Trousers,Drawstring,M,red,104,70,"A red coloured, M sized, Drawstring Trousers"
27,947,947,Trousers,Slim-Fit,M,red,119,67,"A red coloured, M sized, Slim-Fit Trousers"
28,982,982,Trousers,Wool,M,red,111,58,"A red coloured, M sized, Wool Trousers"
29,1017,1017,Trousers,Relaxed Leg,M,red,95,56,"A red coloured, M sized, Relaxed Leg Trousers"
30,1052,1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers"
31,1087,1087,Trousers,Cropped,M,red,99,50,"A red coloured, M sized, Cropped Trousers"
32,1122,1122,Trousers,Cargo Pants,M,red,106,52,"A red coloured, M sized, Cargo Pants Trousers"
33,1157,1157,Trousers,High-Waisted,M,red,98,59,"A red coloured, M sized, High-Waisted Trousers"
34,1192,1192,Trousers,Pleated,M,red,90,40,"A red coloured, M sized, Pleated Trousers"
35,1227,1227,Trousers,Tracksuit Bottoms,M,red,91,78,"A red coloured, M sized, Tracksuit Bottoms Trousers"
